No.   No.Empleado     Nombre          Ap. PAT         Ap. MAT         Job             Genero     Estado     No.Celular Status    
3132  330419          MARTA           BAUTISTA        ESTRELLA        DisGraf         MUJER      TC         1014968    1         
3133  330421          RICARDO         MENDOZA         CORDERO         AsServ          HOMBRE     SR         1001369    1         
3134  330423          LUIS            CASTANEDA       VARELA          AnlDatos        HOMBRE     HG         1012786    1         
3135  330427          ALEJANDRO       MORA            MOLINA          DevSoft         HOMBRE     OC         1009517    1         
3136  330442          FRANCISCO       MACIAS          TORRES          Traduct         HOMBRE     OC         1021393    1         
3137  330452          LUIS            LOPEZ           SUAREZ          GteProj         HOMBRE     ZS         1011326    1         
3138  330456          JULIA           LEAL            MENENDEZ        IngRed          MUJER      GT         1004708    1         
3139  330460          ANTONIA         URIBE           SOSA            DisGraf         MUJER      YN         1021541    1         
3140  330471          LAURA           BARRIOS         RAMIREZ         DisUX           MUJER      NL         1022983    1         
3141  330474          CARLOS          MENDOZA         CONTRERAS       AsistAdm        HOMBRE     AG         1007592    1         
3142  330476          PAULA           URIBE           OCHOA           DisUX           MUJER      NL         1003839    1         
3143  330515          OSCAR           ORTIZ           ESPINOZA        Abogado         HOMBRE     DG         1000835    1         
3144  330517          CLARA           LOPEZ           MENENDEZ        Contado         MUJER      SL         1019986    1         
3145  330528          SOFIA           ROJAS           SILVA           ProfPrim        MUJER      SR         1012635    1         
3146  330529          CLARA           RIVERA          DELGADO         ConsFin         MUJER      AG         1000439    1         
3147  330537          ISABEL          MACIEL          ESPINOSA        IngRed          MUJER      PL         1022279    1         
3148  330543          JUAN            CASILLAS        RIOS            Contado         HOMBRE     JC         1025589    1         
3149  330560          ADRIANA         VARGAS          REYES           PsOrg           MUJER      DF         1031493    1         
3150  330575          CLARA           LEON            SALAZAR         Traduct         MUJER      NE         1021720    1         
3151  330581          EDUARDO         TOVAR           ARIAS           AnlVent         HOMBRE     OC         1014115    1         
3152  330604          ERNESTO         LOPEZ           ARIAS           Traduct         HOMBRE     QT         1016332    1         
3153  330606          LUIS            ESTRELLA        MIRANDA         ChefEje         HOMBRE     GT         1014739    1         
3154  330618          CONSUELO        GUZMAN          VARGAS          TrabSoc         MUJER      SR         1012476    1         
3155  330650          CLARA           QUINTERO        ESPINOZA        DisUX           MUJER      JC         1000607    1         
3156  330669          ALBERTO         CASILLAS        MORENO          TecSup          HOMBRE     YN         1014993    1         
3157  330671          CLARA           BELTRAN         VARELA          MedGen          MUJER      ZS         1017582    1         
3158  330680          JUAN            ESPINOZA        VALENCIA        EdCont          HOMBRE     BS         1024180    1         
3159  330690          FRANCISCO       MENDEZ          HIDALGO         ConsFin         HOMBRE     SL         1005383    1         
3160  330699          CARLOS          ROLDAN          RAMIREZ         ChefEje         HOMBRE     OC         1025154    1         
3161  330725          ELENA           CERVANTES       JIMENEZ         Enferm          MUJER      OC         1003405    1         
3162  330734          FRANCISCO       TORRES          SANDOVAL        DisUX           HOMBRE     SP         1005473    1         
3163  330756          ANTONIA         ESPINOSA        CONTRERAS       EspRRHH         MUJER      CH         1010346    1         
3164  330757          ISRAEL          CAMACHO         ROMAN           IngElec         HOMBRE     SP         1009541    1         
3165  330785          PAULA           CASTANEDA       PACHECO         DisUX           MUJER      MS         1024495    1         
3166  330787          LOURDES         ARIAS           LOPEZ           Traduct         MUJER      BC         1025864    1         
3167  330790          CLARA           SANDOVAL        MENENDEZ        GteProj         MUJER      SR         1032163    1         
3168  330798          SOFIA           GUZMAN          MACIEL          EspSeg          MUJER      QT         1017186    1         
3169  330805          LOURDES         MIRANDA         ESPINOSA        AnlDatos        MUJER      YN         1000874    1         
3170  330811          ISABEL          ORTIZ           MEDINA          IngCivil        MUJER      MC         1002724    1         
3171  330815          ISABEL          CONTRERAS       MUNGUIA         EspSeg          MUJER      BS         1011242    1         
3172  330818          PATRICIA        TORRES          MERCADO         EspRRHH         MUJER      JC         1013240    1         
3173  330843          MANUEL          FLORES          CAMACHO         EspLog          HOMBRE     CC         1023598    1         
3174  330850          ANA             BELTRAN         CERVANTES       IngCivil        MUJER      OC         1021214    1         
3175  330855          LUIS            VARGAS          GOMEZ           AnlDatos        HOMBRE     YN         1012834    1         
3176  330858          ALEJANDRO       ESPINOZA        ROMAN           EspRRHH         HOMBRE     MN         1015634    1         
3177  330859          ISRAEL          PACHECO         DELGADO         DevSoft         HOMBRE     CC         1001182    1         
3178  330891          NATALIA         VASQUEZ         CASILLAS        AnMktDg         MUJER      HG         1018488    1         
3179  330906          JOSE            CALZADA         SOTO            Contado         HOMBRE     GR         1017491    1         
